Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
58	133.34748272458046	4174.734452122409	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Pde1a', 'Plp1', 'Pvrl3']	[0.12141273271005772, 0.9973646684622143, 1.021994885272532, 0.9640229568304086, 0.19022365525366852, 6.8794961571444215, 0.8440172356904047]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2554613943654616, 0.02925373210062396, 0.1473233875091961, 0.3807782009951934, 0.18638339874875948]
59	126.81386861313868	5299.164233576642	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Sst']	[1.9624289914999271, 3.798529045818556, 1.7049290725179482, 20.00107418181178, 1.8863301069469363]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4']	[0.20114910556963905, 0.5797251600308123, 0.21554020292532702, 0.0035810136348623485]
60	147.52212389380531	3807.480825958702	['Aldoc', 'Cryab', 'Id2', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[0.0010556666092363556, 0.9957716542378076, 0.951435432273881, 0.9633435463812559, 13.988970679075841, 0.8404951215557585, 4.368968488138937]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.24107842981978214, 0.10835050727325653, 0.3177472764048434, 0.30468999945839076, 0.02811268746083844]
61	147.17960339943343	4965.64702549575	['Aldoc', 'Id2', 'Neurod6', 'Plp1', 'Prkca', 'Satb1', 'Wfs1', 'Zcchc12']	[2.68605950425232, 3.967011679852464, 0.002993391025752256, 1.8836656745591336, 0.9929832670184314, 0.9649770512252005, 0.9863275838172838, 0.8946143708534688]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Eryth.2', 'Oligo.5']	[0.05965505777227747, 0.0937739061015537, 0.13493230226594966, 0.3646155283652542, 0.34241715676803125, 0.00339224060309683, 0.0011183953822825837]
62	133.9313186813187	5118.9010989010985	['Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Prkca', 'Sst', 'Tac1']	[0.002095726735212543, 0.743076238411012, 0.9707055591170481, 6.960691615806731, 0.0020959248801233413, 1.0290068230917924, 0.8783909387929758]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.001163430847028755, 0.20835453947152535, 0.10591981665282803, 0.1618845825227328, 0.39256920132215545, 0.13010842809784554]
63	137.99734278122233	4808.232949512843	['Cadps2', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Pcp4', 'Plp1', 'Satb1']	[1.9572002743756456, 3.9587770977426966, 0.9986198243639869, 0.9812997944115383, 0.29938205377855703, 1.9634413014272312, 7.98490265312557, 0.9860308073853515]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.047954987818866354, 0.4110876283624471, 0.2910002467299228, 0.23384716027775101, 0.016109735684908498]
64	140.8698441796517	4577.179651695692	['Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1']	[3.005274957888623, 0.9980490170001948, 0.07626373470557081, 0.02719754372252558, 20.12609778727703]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.1912826981959088, 0.186076574200391, 0.42982403651957707, 0.1903016506081702, 0.0025150404653880515]
65	142.59633911368016	4142.68689788054	['Aldoc', 'Cryab', 'Enpp2', 'Npy', 'Nrsn1', 'Pde1a', 'Plp1', 'Reln', 'Sst']	[0.3122180447739151, 2.9473557067048755, 0.001381401325155262, 2.005558958227568, 0.0038321900784656572, 0.9835755117565594, 11.384659590326079, 0.004508196659496007, 0.00584814013326616]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.21637499696339968, 0.0725977197905396, 0.20399786461368877, 0.3956853766932488, 0.1113422304909451]
66	139.1050505050505	5148.626262626262	['Cryab', 'Id2', 'Npy']	[0.8814462567836313, 0.001254647196569068, 0.9789694775714878]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.1', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.004733153503490262, 0.0039736153662905255, 0.002406750097836071, 0.002087658528265886, 0.007714831187938061, 0.01575489435943902, 0.007916176562572125, 0.024828541494287624, 0.013366508820295737, 0.009544743053179554, 0.0011686932285203235, 0.007081579457144643, 0.013697786785514626, 0.030381528555016694, 0.8532757846637505]
67	153.93227792436235	4606.7414248021105	['Cryab', 'Enpp2', 'Plp1']	[1.9889058328793676, 0.9987339485193347, 9.873297116047553]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.18349664905757054, 0.06303339973034258, 0.22363825348680744, 0.48462696852146797, 0.045200581803271724]
68	156.56732348111657	4058.2093596059112	['Cryab', 'Enpp2', 'Plp1', 'Sulf2']	[0.21091312431440262, 4.02483989458373, 5.060871214268062, 0.9875242325545736]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.7094660948138152, 0.0384369098242125, 0.07904208583377621, 0.12075394205027569, 0.05227600327580236]
69	161.98761183757742	5235.198210598761	['Arpp21', 'Cnr1', 'Cryab', 'Enpp2', 'Kctd12', 'Plcxd2', 'Plp1', 'Rasgrf2', 'Reln']	[0.0025569203255155857, 0.0011133523351532588, 2.7993189189519296, 4.987723803532012, 0.910558009232381, 0.004133567137349744, 13.675378467230203, 0.9642291625532092, 0.08740923459152694]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4']	[0.4177713553892637, 0.20389775692521905, 0.24540933758544478, 0.13195437658561812]
70	155.85028571428572	4332.771428571428	['Cryab', 'Enpp2', 'Plp1']	[3.996194082229603, 1.9970183354995867, 4.004988115049932]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.11269923894954606, 0.11602570835210203, 0.2730283188020623, 0.4723346191470585, 0.02590520395250034]
71	160.03885003885003	4420.741258741259	['Aldoc', 'Cplx2', 'Cryab', 'Npy', 'Pcp4', 'Plp1', 'Slc6a1', 'Sst']	[0.9754423270395143, 0.014410679890811427, 1.9965284894639903, 0.006518135886693226, 2.9365241013575867, 8.99563649270347, 0.9711354798314449, 1.9217961873242588]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2776615610557834, 0.06947558829765385, 0.15823476153604926, 0.45085746379705044, 0.04372765330672303]
72	160.1266968325792	3993.393665158371	['3110035E14Rik', 'Cryab', 'Npy', 'Satb1']	[0.9874382273108329, 0.5665012079640437, 0.009803453949969844, 0.003680259190882207]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'Vsmc', 'Zero']	[0.0011019709573906222, 0.001970155351862185, 0.003878616633913799, 0.007747472173193465, 0.003962336317281734, 0.00627670333921968, 0.007629788508980536, 0.004961064860353872, 0.012004370096607885, 0.9481331462446562]
73	160.92962356792145	5410.13666121113	['Cryab', 'Enpp2', 'Npy', 'Pcp4', 'Plp1', 'Satb1', 'Sst']	[1.9957454322963288, 3.1876152128314077, 1.0001046023232933, 0.001970177320289624, 17.73117176383816, 0.21178529231779905, 0.05290979315212814]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.3526481475510993, 0.2300008379929063, 0.2880663068652585, 0.12718103867529687, 0.0021036688721663885]
74	161.64744801512288	4239.965973534971	['Enpp2', 'Npy', 'Plp1', 'Reln', 'Sst']	[3.997583940440214, 0.0010957023036245377, 14.532848670632891, 0.022690337643990345, 0.9604513819546601]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.5215393309544472, 0.1104857231530666, 0.20664178183195614, 0.15873389862057677, 0.0025992545223681813]
75	168.80521262002745	5208.85596707819	['Arpp21', 'Cryab', 'Enpp2', 'Kctd12', 'Npy', 'Nrn1', 'Plcxd2', 'Plp1', 'Reln']	[0.9547416622200346, 0.014296503298780405, 0.002413866643715858, 0.0034128254063045134, 0.48920327828528415, 0.20674823561703498, 0.8499224735858164, 0.006728466401734014, 0.06584313988399311]	['Astro.1', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0010364338847829386, 0.0011551809581700268, 0.002074543334512946, 0.014031982391657852, 0.001485898961762374, 0.006380555572622832, 0.007599739493289781, 0.005610546384385181, 0.958035609141173]
76	177.5705931495405	4992.9264828738515	['Neurod6', 'Plp1']	[0.9795920336545548, 0.7116811762396276]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.4', 'Oligo.5', 'Vsmc', 'Zero']	[0.0026282581345104575, 0.004207162654032292, 0.04981278695237499, 0.032003495426214626, 0.01511955410643275, 0.018630016791376033, 0.0025203933555285147, 0.0035327498834171463, 0.011586961152631366, 0.8573991089080764]
77	174.67241379310346	4193.864655172414	['Enpp2', 'Id2', 'Plp1', 'Reln', 'Thsd7a']	[0.9974903459076689, 0.3127353641560052, 5.001211155113136, 1.9732580652942155, 0.9194669513881076]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.013842398134530687, 0.4318919912752263, 0.022262664674724472, 0.052658520003278836, 0.35837580653032153, 0.12096664436890678]
78	166.80672268907563	4769.281512605042	['Npy', 'Tac1']	[0.03684671144064361, 0.929796239186004]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Th', 'Vsmc', 'Zero']	[0.0015775923838688556, 0.0013572412531135819, 0.0022557100159775294, 0.004184233318470939, 0.009930599487815666, 0.0030132088453119214, 0.009386709445600869, 0.009144063055997558, 0.0013636185888056698, 0.0014051014300192476, 0.0068307080277123155, 0.9461007757909276]
79	170.448132780083	4758.784232365145	['Cplx2', 'Npy', 'Satb1', 'Tac1']	[0.001337595861225654, 0.5786099731900305, 0.0029710975260177864, 0.03320593064270527]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001788248544448082, 0.0015959212765821857, 0.0024657676608564757, 0.004440216689074145, 0.009901089763566519, 0.0037700963124646064, 0.00949344260934501, 0.009526270780402293, 0.00801251223548509, 0.9449439878978538]
80	172.73883161512026	3952.6632302405496	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln', 'Satb1']	[0.002405048631881764, 0.08357265493838532, 0.1264116388554819, 0.003620655208188224, 0.5132733556206939, 0.012694811741848454]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.001402086132176911, 0.0011665350137782344, 0.002061582274380057, 0.004239213481000618, 0.00977218417235683, 0.0029820380394574996, 0.007420599991051901, 0.008964037340165943, 0.007123506125449735, 0.9516993725418259]
81	186.00998423541776	3704.8018917498684	['Aldoc', 'Enpp2', 'Plp1', 'Reln', 'Rgs12', 'Rgs4', 'Slc6a1']	[0.8248408092773908, 2.9959770104131582, 14.989744715299134, 0.9621258608031259, 0.9402070697717776, 0.9844870546440877, 1.9549219379232046]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.7446641893579848, 0.03886128259765993, 0.08649529823432364, 0.11332791400430924, 0.016651074624680615]
82	188.66940114848236	3975.1739130434785	['3110035E14Rik', 'Calb2', 'Cryab', 'Enpp2', 'Npy', 'Plp1', 'Satb1']	[0.0022116161502917465, 0.8734744029560627, 3.319612718979548, 1.9974842511648363, 0.9544703803794246, 6.994881347820475, 0.9288615894374511]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.177840795022211, 0.23592226902293673, 0.25579381407213136, 0.2934681835138516, 0.0369729317350928]
83	185.51007326007326	5369.611721611722	['6330403K07Rik', 'Cryab', 'Enpp2', 'Pcp4', 'Pde1a', 'Plp1', 'Sst', 'Thsd7a']	[0.07139951431295194, 1.9896169492952738, 2.721434059497123, 0.31247827223617697, 0.0011384766113321425, 17.032086852269114, 1.0536893951312734, 0.9335434263281078]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4']	[0.4292492140960296, 0.2369620233508587, 0.24711608392217954, 0.08601273207195372]
84	178.67857142857142	4935.992346938776	['Cryab', 'Enpp2', 'Npy', 'Plp1']	[2.989813442845361, 0.9813528680617554, 0.7860827340746414, 6.978345772249334]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.16077483082469002, 0.18324252884627856, 0.32730349866962605, 0.30095385059926016, 0.027724337838050304]
85	179.57514450867052	4471.371387283237	['Aldoc', 'Cryab', 'Nrn1']	[0.8886004102967799, 0.014332522840572692, 0.010358888931244939]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.012348997460361989, 0.012371314306081694, 0.0024497144720631043, 0.0046328842407404435, 0.021764195686440637, 0.0018227344758326286, 0.007950880190310877, 0.006588527725187596, 0.006099877190154474, 0.00794954164948191, 0.0051296993646600935, 0.9101448629214074]
86	190.08036622583927	4233.81485249237	['Cryab', 'Enpp2', 'Npy', 'Plp1', 'Reln']	[0.9969586124572607, 0.9976346959686379, 0.9734704053603821, 10.849883786615107, 1.917430680717426]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.39145877055523703, 0.043127481891427406, 0.1342762723344473, 0.3711385162723638, 0.059992683999279844]
87	188.45032573289902	4720.443811074919	['Enc1', 'Gad1', 'Npy', 'Plp1', 'Pvalb']	[0.9643703840599945, 0.024483299074188083, 0.1491223562043862, 0.04194113953080158, 0.0021754878462366387]	['Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.003490009271758333, 0.008730287543647833, 0.002991752694004947, 0.006376071140754587, 0.008820112615118636, 0.007477962060266257, 0.9605017591401039]
88	189.33087557603687	5080.435944700461	['Cplx2', 'Cryab', 'Plp1']	[0.004742940057431807, 1.9972926412054697, 5.502935250010271]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.0013324187015810998, 0.09399877294408057, 0.023865995104121077, 0.12295469560256429, 0.5798779385922597, 0.17797017788094868]
89	183.54605263157896	4950.6973684210525	['Npy', 'Nrsn1']	[0.008716430782257154, 0.0012971339585122579]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0012120642906820432, 0.0010374088476617727, 0.0018200466755955793, 0.003141926568275414, 0.009666715791567146, 0.0024713121875303994, 0.006919975586779926, 0.008774916516988016, 0.006259717363542188, 0.9565887623025693]
90	185.94385432473445	4039.9468892261	['Cryab', 'Enpp2', 'Plp1']	[2.7142545245061314, 0.0010129420077161788, 7.0721095272407]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.11154538724182467, 0.060317975180879176, 0.22969639005566792, 0.5170906576899579, 0.08131964810161378]
91	197.63728813559322	3661.0061016949153	['3110035E14Rik', 'Aldoc', 'Enpp2', 'Neurod6', 'Npy', 'Pcp4', 'Pde1a', 'Plp1', 'Pvalb', 'Reln']	[0.9061865914062925, 0.4090939197524744, 0.9978212821224239, 0.909500458708858, 0.9873835056149033, 0.7902834086385637, 0.9812698472042838, 5.003521008533546, 1.8895139378181482, 0.9823367308136275]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.008266837851065193, 0.3313503045915101, 0.003585571151666081, 0.009378175549403713, 0.09960203159517804, 0.5478168224301433]
92	193.1849255039439	5306.298860648554	['Cryab', 'Enpp2', 'Id2', 'Pcp4', 'Plp1', 'Slc6a1']	[1.0538797419305368, 2.657888416310713, 0.9906423323706327, 0.004562365466453105, 7.2668342043145735, 0.9629492380340656]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.26243488508237767, 0.08258296760351876, 0.17802599036589306, 0.4114767547830413, 0.06546373538300512]
93	185.55081967213115	3935.472131147541	['Cadps2', 'Enpp2', 'Plp1', 'Reln']	[0.04232744205584453, 0.957281152482286, 15.832589729325992, 0.25855538704610476]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.4404530402092655, 0.16603257445569083, 0.28887382600658, 0.10159826446738558, 0.0030422943023083]
94	197.06822262118493	3923.890484739677	['Cadps2', 'Plp1', 'Reln']	[0.9376866629636713, 0.01022882154353206, 0.0015678705888224037]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0010332639566996017, 0.002263642107263149, 0.009002081979583949, 0.0014968313625323077, 0.005689222925587492, 0.008106532575666058, 0.005617985373462417, 0.9645146726819875]
95	204.87293519695044	5347.620076238882	['Enpp2', 'Pcp4', 'Plp1', 'Pthlh']	[0.2977947454123667, 0.003470461560199909, 0.012342563368723717, 0.009007323255781826]	['Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0018777338711489435, 0.008579106491328849, 0.0014883496897644002, 0.0051057410832051646, 0.007289348259153813, 0.004840691248318755, 0.968507475766371]
96	218.66666666666666	5326.838264299803	['Cryab', 'Enpp2', 'Pcp4', 'Plcxd2', 'Plp1', 'Pthlh']	[1.9983330145532914, 2.6888148588487857, 1.9564467480583192, 0.0034799414232552068, 9.95617568005292, 0.855592575965869]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.18826978649882833, 0.1960301242478142, 0.232125858776728, 0.3770416200648605, 0.006532531683752012]
97	219.38156028368795	5222.918439716312	['Cnr1', 'Cxcl14', 'Plp1', 'Reln']	[0.022425882137455843, 0.9505503296124167, 0.0041412246054044356, 0.0057350725766830285]	['Astro.1', 'Astro.2', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0026730742097089057, 0.003540516582078837, 0.001154773658249398, 0.003446506392834856, 0.0011568150348668991, 0.00793020572533638, 0.0011596181121131747, 0.004389238019667026, 0.006815939900800365, 0.004139293107442257, 0.9628675808706926]
98	218.6327160493827	3780.0223765432097	['Cdh13', 'Cryab', 'Npy', 'Plp1', 'Satb1']	[0.9131544978385725, 1.9951033069245103, 0.9812054758615829, 9.9962920748952, 0.9778084028075561]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.27247831584504184, 0.09218017856055843, 0.14672111546004576, 0.235913449143041, 0.252692233243751]
99	212.71959459459458	4750.481418918919	['Cplx2', 'Cxcl14', 'Gad1', 'Nrsn1', 'Satb1', 'Slc6a1']	[1.841015175167707, 0.07175224712623665, 0.9113937600896727, 1.0654003337575035, 0.8280253516041673, 0.995967049637359]	['Astro.1', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'PC.CA1.1', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Zero']	[0.013958250071193869, 0.0043123938145734645, 0.0015339709994630138, 0.0018255239790872578, 0.08262290166661478, 0.05772404751916608, 0.3238437367768679, 0.009076181278824848, 0.12792571186735452, 0.08376200819934546, 0.034595197893091185, 0.0011982668397321928, 0.009026820000578467, 0.09084067245257392, 0.0012680151818091447, 0.04641969084163134, 0.02351463134611436, 0.005677796558519922, 0.007549978717634734, 0.05485722304015779, 0.01316949901861899]
100	216.979020979021	3624.211788211788	['Neurod6', 'Pcp4', 'Pvalb']	[0.021203881423186927, 0.007124363552336986, 1.7074765571835484]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0013337365235805796, 0.008030240620438632, 0.004673973846137475, 0.007878060885359323, 0.003944858337803536, 0.9711025808625895]
101	217.35135135135135	5375.050193050193	['Pde1a', 'Plp1']	[0.975823272760368, 6.013986708138141]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.01937381841786785, 0.10894999847739682, 0.011100517506122003, 0.06789528343529733, 0.4873756038944339, 0.3053043752664178]
102	220.02616822429906	3837.5542056074764	['3110035E14Rik', 'Cryab', 'Enpp2', 'Id2', 'Npy', 'Plp1', 'Satb1']	[0.18055367905467784, 1.9971745651887545, 1.9875243334965853, 0.0020183309285263774, 0.0026523212845631712, 4.998231504621511, 0.007236896703898231]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.19971002903672738, 0.05926954675329159, 0.16500120320204667, 0.4973958850759208, 0.0785018819372839]
103	219.22092050209204	3578.313807531381	['Cryab', 'Gad1', 'Pvalb']	[0.006384293679681275, 0.023027441444148717, 0.976325252524349]	['Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0012435309694367874, 0.007882963193669122, 0.004491904722859768, 0.007223287292175282, 0.0038462678094319165, 0.9728956485053188]
104	220.04262574595055	4969.60358056266	['Nrsn1', 'Rgs4', 'Satb1']	[0.3012432752353296, 1.9822320280293848, 0.06821862089069106]	['Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.057087886962703324, 0.0067323601007334265, 0.015083343693578588, 0.0046663551624850285, 0.0062243490455336165, 0.07905700669484841, 0.8292965673524677]
105	225.64304291287385	4013.3764629388816	['3110035E14Rik', 'Aldoc', 'Cadps2', 'Cdh13', 'Cryab', 'Enpp2', 'Gad1', 'Lhx6', 'Npy', 'Nrsn1', 'Plp1', 'Rasgrf2', 'Reln', 'Satb1', 'Serpini1', 'Sst']	[1.6169365638498647, 0.058643131290210614, 0.9515950599690923, 0.9846618596749882, 0.8798985852677536, 0.9875741035853685, 3.8248790800414563, 0.9513927629569446, 1.002538144394658, 0.995168705075558, 3.5022621116740607, 0.052786817843692914, 1.9958016182117193, 0.9959905091663797, 0.015063603680050377, 10.618449022887487]	['Pvalb.Tac1.Sst', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Rgs10', 'Sst.Erbb4.Th', 'Sst.Npy.Mgat4c', 'Sst.Npy.Serpine2', 'Sst.Npy.Zbtb20', 'Sst.Pnoc.Calb1.Igfbp5', 'Sst.Pnoc.Calb1.Pvalb', 'Sst.Pnoc.Pvalb']	[0.0012175939624660432, 0.0028136289587585334, 0.004897501479678587, 0.0012711814247623604, 0.0037167826379144175, 0.05731379686235983, 0.007734781833969821, 0.0014274026545637011, 0.02803209908449533, 0.8914550075535079]
