Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
331	819.0373134328358	4483.089552238806	['3110035E14Rik', 'Cdh13', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Fos', 'Htr3a', 'Id2', 'Kit', 'Neurod6', 'Nos1', 'Npy', 'Npy2r', 'Nr4a2', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rorb', 'Scg2', 'Snca', 'Sulf2', 'Zcchc12']	[1.6046139549430363, 0.26329098290178515, 0.0037683365319469415, 1.7840307168550278, 0.004586959615301676, 0.0118607888574585, 0.07815012978469846, 0.054359465036298946, 0.4826859574954424, 0.002041875317788094, 0.8800619721343909, 6.923435365048343, 0.002026754136138268, 0.004357251991577372, 0.09584410762373917, 0.7239436248987241, 0.3398249187085507, 0.2599269430102736, 0.043358384840785615, 2.7469119297401745, 0.6402692733257171, 0.008241098579254466, 0.012892870953697505, 0.013762362954988097, 0.7778425931522001]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0012616734524924685, 0.0719381583651978, 0.9198354594583885, 0.0015027700693445588, 0.005460786016179742]
332	816.6026490066225	4333.41059602649	['3110035E14Rik', 'Bcl11b', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gad1', 'Htr3a', 'Neurod6', 'Npy', 'Nrn1', 'Pcp4', 'Pde1a', 'Plcxd2', 'Prkca', 'Rgs4', 'Slc6a1', 'Snca']	[1.9101926551373585, 0.5629625103925989, 0.03188918006872958, 0.9317005594866152, 0.77634883850004, 4.6770231213679985, 0.3163191976265603, 3.150942953536229, 0.6108386851915764, 0.26986567660172095, 1.2628090372173904, 5.524414405204165, 0.6481210800236487, 0.9714767100044768, 6.742808337085736, 2.300831794914888, 0.16222549247236037, 3.080808253113846, 0.9942842619250882, 0.015827089948896908, 4.337728084746741]	['PC.Other1', 'PC.Other2']	[0.03910623477224122, 0.9608927745731995]
333	825.1547619047619	3985.527380952381	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Gad1', 'Id2', 'Kctd12', 'Neurod6', 'Npy', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Satb1', 'Snca']	[1.4568543613095217, 0.9909499436057079, 1.0553769304006302, 0.013915974643057664, 0.009200491453847588, 1.6698297727412328, 3.036695516542754, 0.9940753255158915, 1.1314775080350181, 1.928747848847137, 0.928633926754145, 1.4805290992689946, 8.33405624172354, 0.8392076975211852, 3.7301902932914253, 2.009282223598343, 5.60730043082078, 0.011422584292088287, 1.3623291310225227, 0.9897717197200844, 1.4847059306227703]	['PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.002662539560092261, 0.1803358074194768, 0.8167572343830389]
334	829.5263944223108	3723.4143426294822	['Arpp21', 'Bcl11b', 'Cck', 'Chrm2', 'Cox6a2', 'Cplx2', 'Cxcl14', 'Enc1', 'Enpp2', 'Gad1', 'Id2', 'Kctd12', 'Neurod6', 'Npy', 'Nrsn1', 'Pcp4', 'Plp1', 'Prkca', 'Pthlh', 'Pvalb', 'Rgs4', 'Satb1', 'Scg2', 'Sema3c', 'Serpini1', 'Slc6a1', 'Snca', 'Th']	[0.9522180611090827, 0.8997354400342424, 0.7319174319867149, 0.7620330162114783, 2.007415316441241, 0.013390864174570954, 1.005001306750857, 0.0033602813504117974, 0.006330726518691675, 4.450705014134507, 0.45606692091754014, 0.04831303754492158, 0.03857698317271849, 1.3582638473330977, 3.3163778955359993, 0.11677267161945287, 0.03538120411419299, 1.012830580900119, 1.9921469675307966, 15.777766820176728, 0.027065116429564547, 0.01579277113601076, 3.536778563538438, 0.9825460986251081, 0.9955603084128651, 1.0227856548471748, 1.3561872999372584, 0.005454361271643052]	['Pvalb.C1ql1.Cpne5', 'Pvalb.C1ql1.Pvalb']	[0.0010231446260834162, 0.9977499844713822]
335	824.343389529725	2468.6743566992013	['Aldoc', 'Hapln1']	[2.9972535664076716, 0.005391995779927206]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.15762768124908003, 0.24089754904417754, 0.06066883264715927, 0.10691234447997314, 0.2226310440466909, 0.0010599998873661325, 0.0016422120926559175, 0.0019320946469997902, 0.0014396455071559622, 0.20269165253376217]
336	829.5681274900398	2349.4374501992033	['3110035E14Rik', 'Aldoc', 'Cryab', 'Enpp2', 'Gad1', 'Id2', 'Npy', 'Plp1', 'Prkca', 'Slc6a1']	[0.9643713832259496, 0.0036268823385397506, 2.2708999106610914, 1.9831122227385667, 0.003926294505162139, 1.9623556199344447, 0.9904147991661045, 6.5351422112590845, 1.995195696351644, 0.9956915123803255]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.010747891471474046, 0.02230591360534607, 0.011441882266762269, 0.01914031637605177, 0.07498402642800917, 0.8613681945860701]
337	819.9320987654321	4347.638888888889	['3110035E14Rik', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gad1', 'Htr3a', 'Kit', 'Neurod6', 'Npy', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Snca', 'Trp53i11']	[2.988377244965476, 0.0785102151059836, 1.1495447989249565, 2.7351639082384023, 1.046642305587942, 1.7920601907689955, 1.0558398791398749, 0.4718032963666564, 0.0013286150491757316, 0.27660191207153173, 0.008280054580769447, 5.8127511534490015, 1.2285410365103566, 1.050772101474532, 0.10776762071514279, 0.0628273990532698, 2.191686665285638, 1.0100240734014803, 0.3403702119111646, 0.010634163897349985]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.03317690142124178, 0.8571750183115951, 0.001862354049856035, 0.10777248519280003]
338	816.8229665071771	4580.172248803828	['3110035E14Rik', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Kit', 'Lhx6', 'Neurod6', 'Npy2r', 'Nr4a2', 'Nrn1', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Scg2', 'Snca']	[2.5573932303965514, 0.0029712886294534693, 0.9931037081763355, 0.03131895433077399, 4.670994911604351, 0.8127800623271986, 2.7422691719469987, 0.18685063534617302, 0.8814349516716377, 0.0043371501642620585, 0.1259414768495309, 9.413797538562475, 0.008862605055785587, 0.7531809821179962, 1.0103821068119183, 0.026486535217674738, 0.42137826181733945, 0.010957891673761745, 0.1105288391356652, 0.021010144390779997, 0.16884476380731964]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.0031669789814088565, 0.9737985459251435, 0.022866472778511063]
339	826.8148734177215	4567.636075949367	['3110035E14Rik', 'Arpp21', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Kit', 'Neurod6', 'Nr4a2', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Snca', 'Zcchc12']	[2.7620199921965374, 0.01810766320400453, 0.9896455587320996, 0.004054360942154861, 1.9554447629704506, 0.3923341405976354, 0.995021951161449, 2.1611102915036873, 1.739520780529295, 0.021949348500939853, 0.47504416315593057, 3.543976733938407, 0.047058557087303624, 0.04607218179385805, 0.001425753259111978, 1.0267049496761187, 0.021273970368973417, 1.1069332668797993, 1.9416410575623793, 0.013518176128291384, 0.0015278268386051618]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.13277707336152023, 0.6940627581156927, 0.003407803044676913, 0.16901545161665066]
340	819.4343065693431	4053.6861313868612	['3110035E14Rik', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Neurod6', 'Npy2r', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Snca']	[1.6217786731820945, 0.02384468205892096, 0.3699758242489585, 7.812818196915269, 0.8521172479711101, 4.0858968780893985, 0.04800807500824329, 0.04357395792197698, 5.696875487938587, 0.4275418070458198, 2.6029009510962533, 0.007941056536636003, 1.881731455542716, 0.025439603381432495, 1.3327521882232625, 0.03424055984850492]	['PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.06268837414833428, 0.02389541601099364, 0.9129352190662241]
341	835.4639175257732	4364.236377025037	['3110035E14Rik', 'Arpp21', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Kit', 'Neurod6', 'Npy', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Snca', 'Sst', 'Trp53i11']	[1.98632286638413, 0.989085629385758, 0.07911777483426898, 2.7935290338668173, 2.4752862815210266, 0.0014910450255465916, 3.2290495053137196, 1.1813153315604177, 0.14722784428328717, 0.005451738667495123, 1.9193694864132258, 11.871200246487223, 0.3818584738526604, 2.112974318498701, 0.0010334653674998206, 0.005599151728098814, 2.2140105866777966, 6.156618959851454, 0.31311174493449917, 0.0053383745348281695, 2.4785619663890737, 0.2604063869520757, 0.02300638220908176]	['PC.CA1.3', 'PC.Other2']	[0.9842303840221108, 0.015072953646130276]
342	821.2291021671826	4248.179566563467	['3110035E14Rik', 'Aldoc', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Enpp2', 'Fam19a1', 'Htr3a', 'Neurod6', 'Npy2r', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Plcxd2', 'Prkca', 'Pvrl3', 'Snca', 'Sulf2']	[0.9957699999346756, 0.00436487805604122, 0.8576313173408676, 0.08862998855623347, 0.006350793194180839, 0.9436167026020305, 0.02299850316373729, 1.1940779865871765, 0.03546213792644754, 0.334742343247186, 0.21721302744564605, 0.3494354918593353, 0.0037761870005073965, 0.9539728168667512, 0.013990026885548327, 1.569696091470989, 0.042697437372878407, 0.24007488683071468, 1.0845014342782318, 0.003844642152895081, 4.10728061584936, 2.134637405949824]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.011080836411959115, 0.03648900990510268, 0.03457148794165431, 0.5250906127596047, 0.3894235426684482]
343	832.0080240722167	4187.0140421263795	['3110035E14Rik', 'Arpp21', 'Bcl11b', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Neurod6', 'Nov', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Satb1', 'Scg2', 'Snca', 'Wfs1']	[2.8329160168641634, 0.9439239672433432, 0.005063182201408708, 1.3933879546655255, 0.007440216577074647, 3.926535384863734, 2.035635826780033, 0.9869524799342649, 5.133244271254822, 2.030758612759287, 1.6351883184805651, 11.833661778896095, 0.13473251109618703, 1.6561487475046581, 0.4297604297147856, 7.521684872882619, 5.476711329084121, 2.9667220814946904, 0.0034156581084952, 0.6880280118423932, 0.0010740021180602295, 0.9849935706746767, 0.9961792046831168, 0.001682712345201611]	['PC.Other1', 'PC.Other2']	[0.0024853830695553514, 0.9975134678710689]
344	822.4332129963899	4468.71119133574	['3110035E14Rik', 'Cck', 'Cplx2', 'Enc1', 'Fos', 'Gad1', 'Htr3a', 'Id2', 'Kit', 'Neurod6', 'Npy', 'Nr4a2', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Rorb', 'Scg2', 'Sulf2', 'Zcchc12']	[0.7021636473693056, 0.7912492309031451, 5.623591067331378, 1.1362646058006927, 0.004928751094179262, 0.0023596677993323206, 0.04957422388937897, 0.7115208330376341, 0.053983570693444956, 3.5828357706736385, 0.06818490012055911, 0.2291270753765498, 5.0205478284811305, 0.0035063672025937155, 1.9981238822044736, 0.08159138990184087, 0.0488422893717563, 0.01123950812942851, 0.03660016444154931, 0.0162369789753976]	['PC.Other1', 'PC.Other2']	[0.7066056295850883, 0.29239149347730076]
345	822.751282051282	4032.3307692307694	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Neurod6', 'Npy2r', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rasgrf2', 'Rgs4', 'Snca']	[0.4758734113549541, 0.014933120224646506, 0.968301116808169, 0.27380095670787713, 1.1569100765354619, 1.2374362506715735, 0.01004920719437901, 0.9852848747286148, 0.8760452182121076, 0.7950635158712382, 0.01992225842539136, 4.191645298356736, 0.35913756707882494, 1.0834130654843317, 2.8225722134136486, 0.38351495056237445, 1.1594343341802689, 0.003365609401210698, 0.0010231816279524224, 0.11854037391991729, 0.08319958157084563]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.02704186357619068, 0.05792824806121409, 0.07317298288042949, 0.5247814506641504, 0.3170729473442536]
346	832.5203703703704	3616.7935185185183	['3110035E14Rik', 'Cadps2', 'Cck', 'Cdh13', 'Col25a1', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Gad1', 'Gda', 'Htr3a', 'Neurod6', 'Npy2r', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Pnoc', 'Prkca', 'Pvalb', 'Rgs4', 'Tac2']	[0.14679807832681716, 1.0161627547491712, 0.0034967786088720347, 0.036002336013253054, 0.8941937428165853, 3.8796760190431314, 0.011605568655932093, 0.8182345521891393, 1.5128386481225238, 0.0035850883447077725, 1.9252685259691793, 0.03664653016358136, 0.9909994454022242, 4.267283122978984, 0.991590180634464, 0.009568409254345999, 0.0386066884702721, 3.255757533065524, 1.0707110909080955, 0.973516706729774, 1.954611602376313, 0.014548856271646636, 0.9813265049743685, 1.0981853760518796]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.028158748047684697, 0.014228703231726474, 0.005549153123219196, 0.836392496045996, 0.11476181447307708]
347	828.4064516129032	3577.458064516129	['3110035E14Rik', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Kctd12', 'Kit', 'Neurod6', 'Nrn1', 'Pcp4', 'Pde1a', 'Plp1', 'Prkca', 'Reln', 'Rgs4', 'Yjefn3']	[0.08844056461622919, 0.0015617689496552033, 1.5224908256906762, 2.234674063967919, 0.08558395944429889, 0.9748807275210962, 0.6251654161257497, 0.01028062368450832, 0.8759564528121926, 0.9789308205491916, 3.298620513554265, 0.7509444626627537, 6.185719763270154, 0.890529029729741, 0.5359113394529504, 1.0851271273299619, 0.05341073236813218, 0.006770543050404915, 0.014703898581206222]	['PC.Other1', 'PC.Other2']	[0.7579592287320632, 0.24145553047993962]
348	824.5482954545455	3266.96875	['6330403K07Rik', 'Aldoc', 'Col25a1', 'Cplx2', 'Enc1', 'Gad1', 'Npy', 'Nrsn1', 'Prkca', 'Pthlh', 'Pvalb']	[0.16214045423726237, 2.6107149138203702, 1.9860555966845794, 0.3590189727340405, 0.002700892146764875, 3.9866468926865988, 0.9715742347804468, 0.9922004553757605, 2.1207468363984603, 0.9499155925621545, 14.624466263028978]	['Pvalb.C1ql1.Pvalb', 'Pvalb.Tac1.Akr1c18', 'Pvalb.Tac1.Syt2']	[0.004348353511583707, 0.9673533710820166, 0.028298122189033048]
349	825.0477815699659	4264.918088737201	['3110035E14Rik', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Enpp2', 'Fam19a1', 'Gda', 'Neurod6', 'Npy2r', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Plcxd2', 'Prkca', 'Snca', 'Sulf2']	[0.28010493863787767, 2.264879462867247, 0.7511945990217892, 1.0766171661561388, 0.09311404355042016, 0.9510142435387656, 0.6798398781689082, 0.8462684987294662, 2.937627469970157, 0.6608081739028464, 0.019131071610730292, 0.8456912295865197, 0.5522430213682997, 0.03773488964277063, 0.011038704738477014, 1.4125783533965084, 0.0845553652719797, 0.04862404717050341]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.05885615974434196, 0.433745117712917, 0.4444267187649804, 0.03570909551613778, 0.026204672791359886]
350	835.8798701298701	3204.1785714285716	['3110035E14Rik', 'Cplx2', 'Id2', 'Pcp4', 'Prkca', 'Pvalb', 'Rgs4']	[0.009795529650569481, 1.0633190542156497, 0.9946544677883798, 1.5966871497436668, 0.015851717956002855, 0.005926887584345581, 0.014464291904940871]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Vip.Gpd1', 'Endo', 'Eryth.1', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.030346689959273112, 0.0036755104309609808, 0.010302610150969211, 0.002226292590167686, 0.01333724858288597, 0.0012567876919066612, 0.011445121163696842, 0.0057960079599070164, 0.021731275561271968, 0.01926385503115331, 0.004755441395033397, 0.008300765172982042, 0.8644386589665564]
351	829.2430167597765	4501.332402234637	['3110035E14Rik', 'Cdh13', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Fos', 'Gad1', 'Kit', 'Neurod6', 'Nos1', 'Npy', 'Npy2r', 'Nr4a2', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Qrfpr', 'Rgs4', 'Snca', 'Sulf2', 'Trp53i11', 'Wfs1', 'Zcchc12']	[0.014345784959593556, 0.00563748878871629, 0.046912876429411686, 4.964060648503189, 0.09827431395675837, 0.034478787917904395, 1.5907604627328942, 0.8565595219038158, 0.002891294101580667, 0.034940877758185884, 7.9310526583026775, 0.37376904039575976, 0.9921736493595911, 0.26264947099577396, 0.9285731862679586, 0.02197020508590188, 0.19508399672583787, 2.4244753424555645, 2.822468454496159, 0.00454053281107643, 0.5370465993071327, 1.0875378023408302, 0.009752114921356862, 0.03888634695448269, 0.026293291694442906, 0.08593435713446416]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.01427055717117093, 0.9569938252511646, 0.0011246935761886551, 0.027578758196831313]
352	834.7719298245614	2554.9610136452243	['Aldoc', 'Cplx2', 'Id2', 'Nrn1', 'Plp1', 'Reln']	[2.9981326180382393, 1.508713004246882, 1.9944889926380287, 0.9949635235758355, 0.13819705027486787, 0.9829049175623269]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Zero']	[0.14326111407299177, 0.18541621749628737, 0.3324813432624941, 0.2458186000612179, 0.08740215477714576, 0.004342129399982069]
353	826.2033195020747	3637.572614107884	['3110035E14Rik', 'Arpp21', 'Cadps2', 'Cck', 'Col25a1', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Kctd12', 'Neurod6', 'Npy', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Pnoc', 'Prkca', 'Pvalb', 'Qrfpr', 'Rasgrf2', 'Rgs4', 'Sema3c']	[0.013601722354770876, 0.7988489254563337, 0.06177779888005761, 0.9542830953674613, 0.03156801203416414, 3.9860588077878205, 0.9801709149414731, 1.685080436618205, 1.9885269246564279, 1.9903286115432914, 0.013235407408289145, 0.0012748356652870544, 0.10886441530558953, 5.275825735472437, 0.0010446693596355184, 2.837785614306734, 0.3451113240535327, 8.001064306829992, 2.942482678476657, 0.004321789259529395, 1.737146935364602, 0.0029086026078119272, 0.45041176789104426, 0.0491064603683337, 0.7565001390826043, 0.0029548046776518397]	['PC.Other1', 'PC.Other2']	[0.1143577266730234, 0.8856420049268208]
354	843.3350840336135	3492.9306722689075	['3110035E14Rik', 'Arpp21', 'Bcl11b', 'Cck', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Gda', 'Kit', 'Neurod6', 'Npy', 'Nrn1', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Snca']	[2.103487528930477, 3.503532232585216, 0.9874673349700369, 0.0010018466605363457, 1.9046263038896976, 0.3030013893297068, 0.0026989558613221454, 5.588157756684763, 0.3567413523720976, 0.003226079078535755, 0.9898184832633962, 10.759008420556594, 0.237670039999135, 1.9635584838825766, 0.048077081903612595, 8.863612737220333, 3.073897709544341, 3.899490572370081, 5.28466081451593, 1.028779126692662]	['PC.Other1', 'PC.Other2']	[0.021473155132135543, 0.978526833949594]
355	846.9817109144543	2770.3351032448377	['3110035E14Rik', 'Cryab', 'Enpp2', 'Gad1', 'Npy', 'Prkca', 'Pvalb', 'Scg2', 'Tac1']	[1.9410234491048526, 0.9947285568208614, 1.9678900825744878, 0.032110395712536925, 0.07809239588821364, 0.0031151716545125513, 0.08741226888772756, 0.0063036484536216995, 0.9599629728256646]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.0018001214831274291, 0.0014489429156628749, 0.002383955664076565, 0.011899221043282983, 0.004593250763142822, 0.0021200857207165436, 0.007212371313949023, 0.008086992817926159, 0.0071540301021916115, 0.0010502623696324177, 0.01759813723658644, 0.931076545873666]
356	834.1758957654723	4044.048859934853	['3110035E14Rik', '6330403K07Rik', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Cxcl14', 'Enc1', 'Fam19a1', 'Htr3a', 'Lhx6', 'Neurod6', 'Npy2r', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Sulf2']	[1.5428666118516439, 0.1745102905936596, 0.015332140534949242, 0.6385363992887253, 3.4774452235100135, 0.3873414088050412, 0.8568666706306164, 0.9521865596053924, 0.14400749973759158, 0.9316882512156718, 0.002859607748899007, 3.85378464772739, 0.016065883132819866, 0.17239763987978002, 0.43184913968453065, 0.9493083031241919, 1.0698338003176262, 1.3450506551874835, 0.012047216545566649]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0037887369104532636, 0.16524239273276875, 0.6177789785742963, 0.04627332317732354, 0.1668934552251727]
357	836.8953488372093	3903.282945736434	['3110035E14Rik', 'Arpp21', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Fos', 'Gad1', 'Htr3a', 'Kcnk2', 'Neurod6', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Snca']	[0.045947469650603714, 0.01684653057544461, 0.9877746957893494, 0.2682888645167026, 1.9464144764845965, 0.05052913610157343, 0.014956801861107325, 0.008746541380250241, 0.13450727406669177, 0.6224307576156011, 0.43962241394106466, 0.10400654031451734, 4.60787786205396, 0.9594522351797151, 2.8649903482249908, 1.1931911794465524, 0.356908755992573, 0.9667992388603234]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.012651759994818983, 0.025925049886002673, 0.03216741637994157, 0.608128299279219, 0.3209284294554978]
358	848.3912760416666	2320.2174479166665	['Aldoc', 'Cryab', 'Enpp2', 'Id2', 'Npy2r', 'Plp1', 'Pvalb']	[0.9883048734931339, 0.6926132951815587, 0.005533870840981097, 0.009555114298168273, 0.005422974834377507, 1.2701212949067546, 0.007739342771001457]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'Vsmc', 'Zero']	[0.02498942566459514, 0.017708500475651225, 0.006463835029556431, 0.015442160294048865, 0.05723976832259174, 0.014312672291609676, 0.026433095405388563, 0.03439947094836979, 0.01877128151764076, 0.017549789790201147, 0.0011933748175729046, 0.022167393617047133, 0.7418578328467614]
359	836.9715639810427	4583.60663507109	['3110035E14Rik', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Lhx6', 'Neurod6', 'Npy2r', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Snca']	[2.6112932236468027, 0.006094244164356126, 0.008466893016450552, 1.2449069466080553, 0.635912809074536, 0.7108188292086302, 2.3184700222205814, 0.03714247911781027, 0.27390766410697853, 12.63934902727303, 0.0014342156880722743, 0.9666757804079251, 0.012346438159288665, 1.0404365133341489, 0.7695517675040278, 0.014261180014795653, 0.0077885930306744846, 1.8066009060750496]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other2']	[0.0011306318577030557, 0.9977230294926491, 0.0011430749097483491]
360	838.2989473684211	4775.3915789473685	['3110035E14Rik', 'Aldoc', 'Arpp21', 'Cadps2', 'Cck', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Kit', 'Neurod6', 'Nrn1', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Rgs4', 'Snca']	[2.490261341084899, 0.07875385221082393, 0.4940025908442486, 0.21731104660541353, 0.7875817996395126, 4.951299102038908, 1.8718068023617307, 5.730544313022531, 0.02797134159788011, 0.007832272124677582, 6.647084888382103, 2.016693074327383, 0.994120385746006, 1.2127878868822535, 1.4976287677602251, 0.057771123259274984, 1.9494386776410446, 2.6398796612780844]	['PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.05932927071570277, 0.0033018869302361116, 0.9371432010485528]
